,DATE,STAR,LIKE,REVIEW
191,2021-3-19,별표 5개 만점에 5개를 받았습니다.,0,포인트가 매달 얼마가 적립되는 지 확인되고 바로 내 계좌로 쉽게 보낼수 있어 매우 좋습니다 퀴즈 같은 포인트 적립도 있고 만족하면서 사용하고 있습니다
192,2021-3-19,별표 5개 만점에 4개를 받았습니다.,0,너무 좋고 잘되어있으나 포인트를 좀더 많은 사람에게 줬으면 좋겠습니다. 불필요한 광고는 지양되어야하지 않을까 생각합니다
193,2021-3-22,별표 5개 만점에 5개를 받았습니다.,0,"퀴즈, 상식 퀴즈 재미있고 다양한 금융 상품, 카드 혜택 등 다양한 정보를 한곳에서 볼 수 있어 좋습니다."
194,2021-3-17,별표 5개 만점에 5개를 받았습니다.,0,리브메이트 초기화면에 좀더 단순하고 간편한이미지를 주면 더좋지않을까 생각해요 첨접속하면 무슨앱인지 조금 생각하게돼요
195,2021-3-17,별표 5개 만점에 4개를 받았습니다.,0,주로 쓰는 은행과카드가 국민이라 깔았는데 유용한거 같아요. 퀴즈도 있고 이벤트도 있어 한번씩 들어가서 보게 되네요
196,2021-3-25,별표 5개 만점에 5개를 받았습니다.,0,"앱테크의 기본 앱이라고 생각합니다. 국민은행 계좌가 있으면 좋지만, 없다고 해도 이용하는데 주요 기능의 제한이 많지는 않습니다."
197,2021-3-19,별표 5개 만점에 5개를 받았습니다.,0,국민카드와 연계돼서 좋고 각종 쿠폰 혜택과 금융 관련된 정보들도 얻을 수 있어서 매우 유용한 앱 같아요 문제 풀면서 포인트리 모으는 재미도 쏠쏠해요 추천합니다
198,2021-3-22,별표 5개 만점에 5개를 받았습니다.,0,여러 금융앱 중에서 포인트 모으기도 좋고. 일반상식퀴즈도 다양한 분야의 상식을 쌓을 수 있어어 애용합니다.
199,2021-3-2,별표 5개 만점에 5개를 받았습니다.,1,"자산연동 한 번에 많은 기관이 가능해서 좋아요~ 공인인증서 인증으로 쉽게 할 수 있고요! 증권사의 경우 개별적으로 해야하는 기관도 있었지만, 계좌번호와 비밀번호만 추가하면 간단히 등록됩니다:)"
200,2021-3-22,별표 5개 만점에 4개를 받았습니다.,0,다 좋은데 자산연동이 매번 접속할때마다 속도저하까지 일어납니다 너무 피곤하네요 자산알고싶을때나 클릭할때만 인식되게 바꿔주세요
