,DATE,STAR,LIKE,REVIEW
3272,2020-4-8,별표 5개 만점에 3개를 받았습니다.,0,잘 들어가지던 어플이 안 들어가져요. 기종은 노트 10입니다
3273,2019-11-7,별표 5개 만점에 1개를 받았습니다.,0,지문인식 빨리 개선 부탁드려요ㅜㅜ 너무너무 불편합니다
3274,2019-12-14,별표 5개 만점에 4개를 받았습니다.,0,카카오톡결제서비스신청안나와서언제부터어플에나온다고카톡은추가했는테신청어플이없어서ㅎ문자로만하네요
3275,2020-8-11,별표 5개 만점에 1개를 받았습니다.,2,LG v30 안드9 순정 사용자인데 3.0업뎃후 실행이 안됩니다
3276,2020-8-16,별표 5개 만점에 5개를 받았습니다.,2,직관적이고 이용하기 편하네요 너무 좋아요
3277,2018-9-16,별표 5개 만점에 1개를 받았습니다.,0,모든정보를 입력하고 인증창에서 동의 가되지않음 .. 사용불가 앱 .
3278,2019-3-17,별표 5개 만점에 1개를 받았습니다.,1,카드등록이 안되고 계속 첫화면으로 돌아가는데 어떻게 쓰라고요
3279,2020-8-18,별표 5개 만점에 1개를 받았습니다.,0,실시간 알림 먹통이네요 걍 기존으로 바꾸시는게...
3280,2020-8-27,별표 5개 만점에 1개를 받았습니다.,2,아니 뭔로그인비번을 바꺼도 로그인이안돼 참내
3281,2020-2-21,별표 5개 만점에 1개를 받았습니다.,0,업뎃이후 쓰레기가 되었어요 왜자꾸 문자로 넘어가는지
3282,2020-8-20,별표 5개 만점에 4개를 받았습니다.,2,앱구성이 깔끔해지고 상세항목이 잘보이네요
3283,2020-2-21,별표 5개 만점에 1개를 받았습니다.,2,업데이트하고 나서 좀만보다 오류나서 꺼짐
3284,2020-9-24,별표 5개 만점에 1개를 받았습니다.,1,업데이트하고 나서 지문 로그인이 안되는데 왜그런거죠?
3285,2019-11-18,별표 5개 만점에 1개를 받았습니다.,0,아니 왜자꾸 로딩만길어지다 다운이 반복되는거죠??????
3286,2020-10-6,별표 5개 만점에 1개를 받았습니다.,3,제일 편하게 쓰던 카드어플이었는데 이번 업데이트를 통해 제일 이용하기 불편한 쓰레기어플로 변질
3287,2019-8-16,별표 5개 만점에 1개를 받았습니다.,0,다른 카드사 앱이랑 다르게 너무 느림. 진짜 관리 좀 합시다
